1	6 Feb 26	09:00:00	1	0	1	0	Ct	0	0	0	220	0	280	1145	0	239	213	250	255	0	43	33	35	43	0	0	0	22	84	45	3	574	1023	822	993	1054	1069	1069	885	0	112
2	6 Feb 26	09:01:00	1	0	1	0	Ct	0	0	0	222	220	222	224	0	233	233	236	239	0	43	43	43	43	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	6 Feb 26	09:02:00	1	0	1	0	Ct	0	0	0	224	222	223	225	0	230	230	231	233	0	43	43	43	43	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	6 Feb 26	09:03:00	1	0	1	0	Ct	0	0	0	224	223	224	226	0	227	227	228	230	0	43	43	43	43	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	6 Feb 26	09:04:00	1	0	1	0	Ct	0	0	0	225	224	225	226	0	226	226	226	227	0	43	43	43	43	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	6 Feb 26	09:05:00	1	0	1	0	Ct	0	0	0	224	224	225	227	0	225	225	226	226	0	43	43	43	43	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	6 Feb 26	09:06:00	1	0	1	0	Ct	0	0	0	226	224	226	228	0	224	224	225	225	0	43	43	43	43	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	6 Feb 26	09:07:00	1	0	1	0	Ct	0	0	0	226	225	227	228	0	224	224	224	224	0	43	43	43	43	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	6 Feb 26	09:08:00	1	0	1	0	Ct	0	0	0	228	225	227	229	0	223	223	224	224	0	43	43	43	43	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	6 Feb 26	09:09:00	1	0	1	0	Ct	0	0	0	229	226	227	229	0	223	223	223	223	0	43	43	43	43	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	6 Feb 26	09:10:00	1	0	1	0	Ct	0	0	0	227	226	228	229	0	223	223	223	223	0	43	43	43	43	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	6 Feb 26	09:11:00	1	0	1	0	Ct	0	0	0	227	227	228	229	0	222	222	223	223	0	43	43	43	43	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	6 Feb 26	09:12:00	1	0	1	0	Ct	0	0	0	228	227	228	229	0	222	222	222	222	0	43	43	43	43	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	6 Feb 26	09:13:00	1	0	1	0	Ct	0	0	0	228	227	229	229	0	222	222	222	222	0	43	43	43	43	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	6 Feb 26	09:14:00	1	0	1	0	Ct	0	0	0	229	227	229	230	0	222	222	222	222	0	43	43	43	43	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	6 Feb 26	09:15:00	1	0	1	0	Ct	0	0	0	229	228	229	230	0	221	221	221	222	0	43	43	43	43	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	6 Feb 26	09:16:00	1	0	1	0	Ct	0	0	0	229	228	229	230	0	221	221	221	221	0	43	43	43	43	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	6 Feb 26	09:17:00	1	0	1	0	Ct	0	0	0	229	228	229	230	0	221	221	221	221	0	43	43	43	43	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	6 Feb 26	09:18:00	1	0	1	0	Ct	0	0	0	230	228	229	230	0	221	221	221	221	0	43	43	43	43	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	6 Feb 26	09:19:00	1	0	1	0	Ct	0	0	0	229	229	229	230	0	221	220	221	221	0	43	43	43	43	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	6 Feb 26	09:20:00	1	0	1	0	Ct	0	0	0	231	228	229	231	0	220	220	220	221	0	44	43	43	44	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	6 Feb 26	09:21:00	1	0	1	0	Ct	0	0	0	229	229	230	231	0	220	220	220	220	0	44	44	44	44	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	6 Feb 26	09:22:00	1	0	1	0	Ct	0	0	0	230	229	230	231	0	220	220	220	220	0	44	44	44	44	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	6 Feb 26	09:23:00	1	0	1	0	Ct	0	0	0	231	229	230	231	0	220	220	220	220	0	44	44	44	44	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	6 Feb 26	09:24:00	1	0	1	0	Ct	0	0	0	229	229	230	231	0	220	220	220	220	0	44	44	44	44	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	6 Feb 26	09:25:00	1	0	1	0	Ct	0	0	0	0	0	107	231	0	220	220	220	220	0	44	44	44	44	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	6 Feb 26	09:26:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	219	219	220	220	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	6 Feb 26	09:27:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	219	219	219	219	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	6 Feb 26	09:28:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	219	219	219	219	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	6 Feb 26	09:29:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	219	219	219	219	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	6 Feb 26	09:30:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	219	219	219	219	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	6 Feb 26	09:31:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	219	219	219	219	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	6 Feb 26	09:32:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	219	219	219	219	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	6 Feb 26	09:33:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	218	218	218	219	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	6 Feb 26	09:34:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	218	218	218	218	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	6 Feb 26	09:35:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	218	218	218	218	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	6 Feb 26	09:36:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	218	218	218	218	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	6 Feb 26	09:37:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	218	218	218	218	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	6 Feb 26	09:38:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	218	217	218	218	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	6 Feb 26	09:39:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	217	217	218	218	0	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	6 Feb 26	09:40:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	217	217	217	218	0	45	44	44	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	6 Feb 26	09:41:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	217	217	217	217	0	45	45	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	6 Feb 26	09:42:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	217	217	217	217	0	45	45	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	6 Feb 26	09:43:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	217	217	217	217	0	45	45	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
